ID,self_k,other_k,beta,other_k_minus_self_k
101PMMRI,0.0551175502092916,0.108618481407261,1.05196450879701,0.0535009311979698
102PMMRI,0.029174511336232,0.0300725344807659,8.57447142154606,0.000898023144533879
103PMMRI,0.122669493739277,0.459668752476679,1.69971086558032,0.336999258737402
104PMMRI,0.275251275489217,0.250400961577223,1.56878170088595,-0.0248503139119941
105PMMRI,0.0298735307325913,0.0320411191145941,5.26616461172353,0.00216758838200281
106PMMRI,0.150696874274543,0.158335104540638,2.02187823818563,0.00763823026609553
107PMMRI,0.129525771847977,0.0806800914163379,2.00409230505587,-0.0488456804316386
108PMMRI,2.40264688592772e-09,0.915520397183448,0.592755691105789,0.915520394780802
109PMMRI,0.156027349926945,0.207026614499946,0.629050221135722,0.0509992645730014
111PMMRI,0.131140863445713,0.270834153532884,0.848879252514171,0.139693290087172
112PMMRI,0.0665630024968526,0.0630302414821506,2.52642901674851,-0.00353276101470194
113PMMRI,0.141024331745629,0.283657231091821,1.34744043881587,0.142632899346193
114PMMRI,0.0515323781452867,0.151621780774419,1.16203310236098,0.100089402629132
115PMMRI,0.0756594277944467,0.513729760741882,0.303113131027129,0.438070332947435
116PMMRI,2.12451246367354e-09,0.0245679453788225,2.23479268929653,0.0245679432543101
117PMMRI,0.101939875701449,0.117501163670189,1.53502919560269,0.0155612879687396
118PMMRI,0.0521629077270293,0.143874278969221,1.42230695696612,0.0917113712421921
119PMMRI,0.0734930157570782,0.093129881995614,2.59204237819257,0.0196368662385358
120PMMRI,0.0699312143831012,0.114515219017091,1.10209906563787,0.0445840046339894
121PMMRI,1.35952408888106e-10,0.105894016522333,1.27138825869287,0.10589401638638
122PMMRI,0.0679630137219906,0.0796105858769645,5.63064070366695,0.011647572154974
123PMMRI,0.0536598802357617,0.512974288356433,1.63622725739111,0.459314408120671
124PMMRI,0.0392784843877395,0.153896441678604,1.1101060129555,0.114617957290865
126PMMRI,0.101541292636275,0.393208439121734,0.820871185968379,0.29166714648546
127PMMRI,0.14390396349567,0.176078066346729,0.848187127744695,0.0321741028510598
128PMMRI,0.114710783392573,0.129844438289857,3.46354379821694,0.0151336548972841
129PMMRI,0.0654740212823757,0.0708314006912497,1.99522944301371,0.00535737940887393
130PMMRI,0.081464483420863,0.487290688827859,0.828286337803531,0.405826205406996
131PMMRI,4.26990341652927e-09,0.366864901012795,2.12825537971323,0.366864896742892
133PMMRI,0.0919155304415624,0.074264321732553,2.18571029902978,-0.0176512087090095
134PMMRI,0.0557038948797081,0.0682808294695968,2.07674122102368,0.0125769345898887
135PMMRI,0.100829130612311,0.151478374481208,2.67641412531503,0.0506492438688964
136PMMRI,0.0890501362426247,0.139963670255103,2.08541241852287,0.0509135340124783
137PMMRI,0.00501338528527347,0.255386248307553,1.11933595685566,0.250372863022279
138PMMRI,0.0867299404937058,0.214013233983478,0.576453500864861,0.127283293489772
139PMMRI,2.63332889256632e-09,0.038248497968083,1.13573533426445,0.0382484953347541
140PMMRI,2.36428151955562e-09,1.12376611268445,1.11648423632651,1.12376611032017
141PMMRI,0.0696593853309235,0.152063999444882,0.641873160210323,0.0824046141139581
